temperature,duration,quality
185.318,12.694,1.0
259.92,11.868,0.0
231.014,14.414,0.0
175.367,11.721,0.0
187.121,14.13,1.0
225.906,12.1,1.0
208.405,14.177,0.0
207.076,14.033,0.0
280.604,14.232,0.0
202.869,12.249,1.0
196.705,13.544,1.0
270.313,14.602,0.0
192.95,15.197,0.0
213.573,14.275,0.0
164.473,11.918,0.0
177.258,15.038,0.0
241.775,14.897,0.0
236.999,13.126,0.0
219.738,13.874,0.0
266.386,13.253,0.0
270.452,13.955,0.0
261.963,13.492,0.0
243.49,12.856,0.0
220.582,12.365,1.0
163.595,11.654,0.0
244.763,13.326,0.0
271.194,14.841,0.0
201.988,15.395,0.0
229.928,14.564,0.0
204.971,12.285,1.0
173.19,12.225,0.0
231.514,11.951,0.0
152.688,14.832,0.0
163.421,13.302,0.0
215.947,13.981,0.0
218.042,15.249,0.0
251.304,13.798,0.0
233.332,13.526,0.0
280.243,12.407,0.0
243.019,13.72,0.0
155.672,12.685,0.0
275.168,14.638,0.0
151.732,12.687,0.0
151.324,14.81,0.0
164.9,11.73,0.0
282.554,13.283,0.0
192.983,11.696,0.0
202.595,12.964,1.0
220.67,11.527,0.0
169.975,12.34,0.0
209.468,12.709,1.0
232.799,12.642,1.0
272.8,15.347,0.0
158.024,12.336,0.0
226.008,14.583,0.0
158.643,12.239,0.0
211.657,14.175,0.0
271.949,14.968,0.0
257.157,11.711,0.0
281.846,13.959,0.0
161.626,12.52,0.0
233.802,13.043,0.0
210.291,14.718,0.0
261.244,13.687,0.0
256.981,13.124,0.0
281.555,13.921,0.0
280.639,11.676,0.0
269.164,13.738,0.0
246.341,12.27,1.0
224.073,12.657,1.0
164.24,11.513,0.0
272.423,14.184,0.0
177.678,12.531,1.0
212.855,14.773,0.0
165.879,15.371,0.0
277.428,12.479,0.0
236.506,12.94,0.0
244.139,11.848,0.0
213.445,13.854,0.0
234.574,14.271,0.0
270.336,12.465,0.0
170.681,13.062,0.0
226.792,15.342,0.0
245.918,14.454,0.0
281.317,12.571,0.0
185.027,13.19,1.0
189.882,14.104,1.0
278.481,12.114,0.0
219.923,14.21,0.0
216.579,15.155,0.0
249.481,15.029,0.0
165.088,12.283,0.0
158.87,14.817,0.0
279.981,11.556,0.0
256.549,14.411,0.0
272.605,12.582,0.0
246.495,12.45,0.0
160.264,14.481,0.0
155.699,14.298,0.0
188.267,13.45,1.0
270.357,12.474,0.0
213.224,12.92,1.0
175.701,13.395,1.0
174.52,14.696,0.0
233.001,12.633,1.0
281.369,12.881,0.0
240.62,14.433,0.0
185.806,11.547,0.0
270.503,15.326,0.0
172.981,12.114,0.0
208.41,13.89,0.0
283.513,15.354,0.0
283.36,12.482,0.0
230.849,13.243,0.0
181.239,11.762,0.0
172.778,12.934,0.0
161.883,12.103,0.0
156.028,13.992,0.0
216.517,12.474,1.0
221.057,13.198,0.0
238.986,15.231,0.0
197.694,14.081,0.0
179.554,15.26,0.0
233.388,12.135,1.0
184.702,12.137,1.0
174.183,12.727,0.0
261.115,13.328,0.0
187.418,13.176,1.0
186.099,14.435,0.0
157.935,12.657,0.0
193.638,12.226,1.0
249.651,12.221,0.0
190.565,11.726,0.0
252.004,12.955,0.0
238.55,12.369,1.0
152.943,12.79,0.0
255.174,14.85,0.0
197.093,14.888,0.0
156.797,13.588,0.0
184.752,13.256,1.0
179.922,15.074,0.0
190.794,15.281,0.0
164.727,13.219,0.0
209.865,14.338,0.0
196.578,13.47,1.0
159.511,12.744,0.0
247.873,11.924,0.0
212.442,12.447,1.0
172.34,11.985,0.0
259.872,14.247,0.0
201.227,13.067,1.0
248.342,13.916,0.0
273.662,15.178,0.0
215.094,14.137,0.0
223.53,12.741,1.0
211.224,14.385,0.0
224.612,14.03,0.0
215.755,15.312,0.0
254.822,12.023,0.0
259.905,15.17,0.0
260.249,12.872,0.0
199.668,12.473,1.0
157.52,13.388,0.0
264.815,14.575,0.0
239.397,14.889,0.0
238.98,12.393,1.0
258.426,12.97,0.0
270.158,12.806,0.0
162.407,14.42,0.0
164.532,14.981,0.0
205.61,14.62,0.0
157.097,13.675,0.0
241.381,12.018,1.0
232.134,12.072,1.0
191.039,12.961,1.0
233.644,12.02,1.0
174.951,14.625,0.0
246.643,13.317,0.0
188.07,14.269,1.0
213.159,12.746,1.0
268.082,12.307,0.0
258.578,13.971,0.0
237.207,14.229,0.0
251.017,15.024,0.0
274.279,12.522,0.0
172.125,15.085,0.0
177.517,12.388,1.0
258.71,15.364,0.0
264.014,13.567,0.0
200.706,15.454,0.0
249.369,14.016,0.0
151.502,12.281,0.0
151.821,15.128,0.0
181.923,12.184,1.0
228.647,12.312,1.0
223.782,15.299,0.0
266.628,12.481,0.0
273.684,13.098,0.0
220.61,12.8,1.0
284.994,12.728,0.0
